declaracao_codigo,declaracao_descricao,declaracao_data_inicial,declaracao_data_final,declaracao_data_validade,declaracao_data_envio,declaracao_item_codigo,declaracao_item_residuo,declaracao_item_residuo_classe,declaracao_tipo_tecnogologia_destinacao,declaracao_item_quantidade,declaracao_item_quantidade_unidade,declaracao_pessoa_cnpj,declaracao_pessoa_nome,declaracao_pessoa_tipo,declaracao_municipio,declaracao_estado,declaracao_item_pessoa_cnpj,declaracao_item_pessoa_nome,declaracao_item_pessoa_tipo,declaracao_item_municipio,declaracao_item_estado,ano
208954,DMR Mensal RSU,2023-03-01 00:00:00.000,2023-03-31 00:00:00.000,,2023-11-07 16:23:09.610 -0300,3143656.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,31.36,Ton,50668722001916,Proactiva Meio Ambiente Brasil LTDA,Destinador/Transportador/Gerador,Biguaçu,SC,,,,,,2023
208954,DMR Mensal RSU,2023-03-01 00:00:00.000,2023-03-31 00:00:00.000,,2023-11-07 16:23:09.610 -0300,3143655.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,26.16,Ton,50668722001916,Proactiva Meio Ambiente Brasil LTDA,Destinador/Transportador/Gerador,Biguaçu,SC,,,,,,2023
208954,DMR Mensal RSU,2023-03-01 00:00:00.000,2023-03-31 00:00:00.000,,2023-11-07 16:23:09.610 -0300,3143654.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,162.25,Ton,50668722001916,Proactiva Meio Ambiente Brasil LTDA,Destinador/Transportador/Gerador,Biguaçu,SC,,,,,,2023
208954,DMR Mensal RSU,2023-03-01 00:00:00.000,2023-03-31 00:00:00.000,,2023-11-07 16:23:09.610 -0300,3143644.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,1212.27,Ton,50668722001916,Proactiva Meio Ambiente Brasil LTDA,Destinador/Transportador/Gerador,Biguaçu,SC,,,,,,2023
208954,DMR Mensal RSU,2023-03-01 00:00:00.000,2023-03-31 00:00:00.000,,2023-11-07 16:23:09.610 -0300,3143643.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,35.97,Ton,50668722001916,Proactiva Meio Ambiente Brasil LTDA,Destinador/Transportador/Gerador,Biguaçu,SC,,,,,,2023
208962,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 08:36:55.545 -0300,3143693.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,6.65,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2023
208962,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 08:36:55.545 -0300,3143692.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,25.91,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2023
208962,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 08:36:55.545 -0300,3143691.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,7.22,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2023
208962,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 08:36:55.545 -0300,3143690.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,364.69,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2023
208962,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 08:36:55.545 -0300,3143689.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,3.05,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2023
208962,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 08:36:55.545 -0300,3143688.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,16.66,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2023
208962,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 08:36:55.545 -0300,3143687.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,5.1,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2023
208962,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 08:36:55.545 -0300,3143686.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,26.18,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2023
208962,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 08:36:55.545 -0300,3143685.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,4.72,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2023
208962,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 08:36:55.545 -0300,3143684.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,27.35,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2023
208962,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 08:36:55.545 -0300,3143683.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,11.2,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2023
208962,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 08:36:55.545 -0300,3143682.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,25.9,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2023
208965,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 08:55:44.565 -0300,3143708.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,2170.07,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2023
208965,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 08:55:44.565 -0300,3143707.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,159.15,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2023
208965,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 08:55:44.565 -0300,3143706.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,64.94,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2023
208965,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 08:55:44.565 -0300,3143705.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,117.09,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2023
208965,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 08:55:44.565 -0300,3143704.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,18.72,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2023
208967,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 09:05:24.244 -0300,3143717.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,592.29,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Xaxim,SC,,,,,,2023
208967,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 09:05:24.244 -0300,3143716.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,61.7,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Xaxim,SC,,,,,,2023
208967,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 09:05:24.244 -0300,3143715.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,180.54,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Xaxim,SC,,,,,,2023
208967,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 09:05:24.244 -0300,3143714.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,28.13,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Xaxim,SC,,,,,,2023
208965,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 08:55:44.565 -0300,3143703.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,50.45,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2023
208965,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 08:55:44.565 -0300,3143702.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,39.29,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2023
208965,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 08:55:44.565 -0300,3143701.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,146.31,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2023
208965,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 08:55:44.565 -0300,3143700.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,34.59,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2023
208965,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 08:55:44.565 -0300,3143699.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,166.52,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2023
208965,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 08:55:44.565 -0300,3143698.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,63.49,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2023
208965,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 08:55:44.565 -0300,3143697.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,41.99,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2023
208965,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 08:55:44.565 -0300,3143696.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,121.9,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2023
208967,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 09:05:24.244 -0300,3143713.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,164.0,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Xaxim,SC,,,,,,2023
208967,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 09:05:24.244 -0300,3143712.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,13.54,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Xaxim,SC,,,,,,2023
208967,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 09:05:24.244 -0300,3143711.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,36.75,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Xaxim,SC,,,,,,2023
208967,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 09:05:24.244 -0300,3143710.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,4.96,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Xaxim,SC,,,,,,2023
209024,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-08 17:56:33.408 -0300,3143830.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,8.16,Ton,83073536000164,Serrana Engenharia Ltda - Aterro Sanitário de Ibirama/SC,Destinador/Gerador,Ibirama,SC,,,,,,2023
209067,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-09 08:51:57.465 -0300,3143903.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,34.64,Ton,83073536000164,VERSA ENGENHARIA AMBIENTAL LTDA - Aterro Sanitário de Lages/SC,Destinador/Gerador,Lages,SC,,,,,,2023
209067,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-09 08:51:57.465 -0300,3143902.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,15.46,Ton,83073536000164,VERSA ENGENHARIA AMBIENTAL LTDA - Aterro Sanitário de Lages/SC,Destinador/Gerador,Lages,SC,,,,,,2023
209136,DMR Mensal RSU,2023-10-01 00:00:00.000,2023-10-31 00:00:00.000,,2023-11-13 12:32:54.501 -0300,3144288.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,10835.59,Ton,83102277000152,PREFEITURA MUNICIPAL DE ITAJAI,Gerador,Itajaí,SC,,,,,,2023
209137,DMR Mensal RSU,2023-08-01 00:00:00.000,2023-08-31 00:00:00.000,,2023-11-13 12:49:11.218 -0300,3144289.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,10608.91,Ton,83102277000152,PREFEITURA MUNICIPAL DE ITAJAI,Gerador,Itajaí,SC,,,,,,2023
210690,DMR Mensal RSU,2023-11-01 00:00:00.000,2023-11-30 00:00:00.000,,2023-12-15 14:23:58.593 -0300,3162208.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,19.01,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2023
210690,DMR Mensal RSU,2023-11-01 00:00:00.000,2023-11-30 00:00:00.000,,2023-12-15 14:23:58.593 -0300,3162207.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,7.77,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2023
210690,DMR Mensal RSU,2023-11-01 00:00:00.000,2023-11-30 00:00:00.000,,2023-12-15 14:23:58.593 -0300,3162206.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,380.83,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2023
210690,DMR Mensal RSU,2023-11-01 00:00:00.000,2023-11-30 00:00:00.000,,2023-12-15 14:23:58.593 -0300,3162205.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,2.56,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2023
210690,DMR Mensal RSU,2023-11-01 00:00:00.000,2023-11-30 00:00:00.000,,2023-12-15 14:23:58.593 -0300,3162204.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,21.26,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2023
210690,DMR Mensal RSU,2023-11-01 00:00:00.000,2023-11-30 00:00:00.000,,2023-12-15 14:23:58.593 -0300,3162203.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,20.89,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2023
210690,DMR Mensal RSU,2023-11-01 00:00:00.000,2023-11-30 00:00:00.000,,2023-12-15 14:23:58.593 -0300,3162202.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,51.95,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2023
210690,DMR Mensal RSU,2023-11-01 00:00:00.000,2023-11-30 00:00:00.000,,2023-12-15 14:23:58.593 -0300,3162201.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,2.63,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2023
210690,DMR Mensal RSU,2023-11-01 00:00:00.000,2023-11-30 00:00:00.000,,2023-12-15 14:23:58.593 -0300,3162200.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,31.19,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2023
210690,DMR Mensal RSU,2023-11-01 00:00:00.000,2023-11-30 00:00:00.000,,2023-12-15 14:23:58.593 -0300,3162199.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,8.16,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2023
210690,DMR Mensal RSU,2023-11-01 00:00:00.000,2023-11-30 00:00:00.000,,2023-12-15 14:23:58.593 -0300,3162198.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,27.86,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2023
210690,DMR Mensal RSU,2023-11-01 00:00:00.000,2023-11-30 00:00:00.000,,2023-12-15 14:23:58.593 -0300,3162197.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,37.88,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2023
210692,DMR Mensal RSU,2023-11-01 00:00:00.000,2023-11-30 00:00:00.000,,2023-12-15 14:40:28.978 -0300,3162222.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,2167.59,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2023
210692,DMR Mensal RSU,2023-11-01 00:00:00.000,2023-11-30 00:00:00.000,,2023-12-15 14:40:28.978 -0300,3162221.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,153.81,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2023
210692,DMR Mensal RSU,2023-11-01 00:00:00.000,2023-11-30 00:00:00.000,,2023-12-15 14:40:28.978 -0300,3162220.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,47.73,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2023
